question_type,layer,kl_divergence,kl_divergence_reverse,js_divergence,n_samples
cultural_practice,8,128.05916562458196,127.00905774583498,127.53411168520847,14739
cultural_practice,16,120.49631102160708,127.31160855457244,123.90395978808976,14739
cultural_practice,24,133.21115734690432,132.6258137364381,132.9184855416712,14739
cultural_practice,28,359.87741782208514,424.56483023778947,392.2211240299373,14739
festival,8,170.66235040717606,165.90882891968522,168.28558966343064,3440
festival,16,146.63532916122892,153.20965425636973,149.92249170879933,3440
festival,24,159.64529299492392,157.07122751855104,158.35826025673748,3440
festival,28,438.4490670140842,527.0940855117685,482.7715762629264,3440
general,8,116.31670392485353,115.93816971615661,116.12743682050507,15204
general,16,108.52180788320527,114.02061555620298,111.27121171970413,15204
general,24,117.52027248703496,115.95839973825923,116.7393361126471,15204
general,28,331.65895582046824,391.81726375386484,361.73810978716654,15204
known_for,8,79.14188217021456,75.24065109630021,77.19126663325738,139
known_for,16,94.50295473694723,89.84926701226357,92.1761108746054,139
known_for,24,75.32219880598257,69.49349430853204,72.4078465572573,139
known_for,28,183.30203767847684,220.42093954821553,201.86148861334618,139
